,Model ID,README Issues
339,101629,
340,102279,
341,102288,
342,102871,
343,104623,
344,105383,
345,105385,
346,105501,
347,105506,
348,105507,
349,105528,
350,106551,
351,106891,
352,108458,
353,108459,
354,110022,
355,110560,
356,111870,
357,111877,
358,111880,
359,111967,
360,112079,
361,112086,
362,112348,
363,112359,
364,112468,
365,112546,
366,112547,
367,112633,
368,112685,
369,112834,
370,112836,
371,112914,
372,112922,
373,112968,
374,113426,
375,113446,
376,113459,
377,113649,
378,113732,
379,113939,
380,113949,
381,113997,
382,114047,
383,114108,
384,114230,
385,114242,
386,114310,
387,114337,
388,114342,
389,114355,
390,114359,
391,114365,
392,114394,
393,114424,
394,114450,
395,114451,
396,114452,
397,114637,
398,114639,
399,114643,
400,114654,
401,114655,
402,114665,
403,114685,
404,114735,
405,115356,
406,115357,
407,115813,
408,115966,
409,115968,
410,116053,
411,116084,
412,116086,
413,116094,
414,116096,
415,116123,
416,116312,
417,116313,
418,116386,
419,116491,
420,116567,
421,116575,
422,116606,
423,116740,
424,116769,
425,116806,
426,116830,
427,116835,
428,116837,
429,116838,
430,116862,
431,116867,
432,116870,
433,116871,
434,116901,
435,116945,
436,116956,
437,116957,
438,116981,
439,116983,
440,117204,
441,117207,
442,117330,
443,117351,
444,117361,
445,117459,
446,117508,
447,117514,
448,117691,
449,117810,
450,117966,
451,118014,
452,118020,
453,118092,
454,118098,
455,118195,
456,118199,
457,118261,
458,118326,
459,118389,
460,118392,
461,118434,
462,118524,
463,118554,
464,118631,
465,118662,
466,118759,
467,118797,
468,118799,
469,118894,
470,118986,
471,119153,
472,119159,
473,119214,
474,119266,
475,119283,
476,120115,
477,120117,
478,120137,
479,120184,
480,120227,
481,120243,
482,120246,
483,120320,
484,120521,
485,120692,
486,120783,
487,120798,
488,120835,
489,120907,
490,120910,
491,121060,
492,121253,
493,121259,
494,121600,
495,121628,
496,122329,
497,122369,
498,122442,
499,123086,
500,123453,
501,123623,
502,123815,
503,123848,
504,123897,
505,123927,
506,123928,
507,123986,
508,123987,
509,124043,
510,124063,
511,124111,
512,124291,
513,124329,
514,124392,
515,124394,
516,124513,
517,125125,
518,125152,
519,125154,
520,125290,
521,125378,
522,125385,
523,125529,
524,125649,
525,125676,
526,125683,
527,125689,
528,125733,
529,125745,
530,125748,
531,125855,
532,125857,
533,126052,
534,126096,
535,126098,
536,126371,
537,126389,
538,126392,
539,126465,
540,126466,
541,126467,
542,126471,
543,126489,
544,126598,
545,126636,
546,126637,
547,126640,
548,126776,
549,126814,
550,126899,
551,127021,
552,127022,
553,127190,
554,127192,
555,127305,
556,127321,
557,127351,
558,127355,
559,127388,
560,127507,
561,127512,
562,127728,
563,127878,
564,127887,
565,127967,
566,127992,
567,127995,
568,127996,
569,128043,
570,128068,
571,128079,
572,128446,
573,128449,
574,128502,
575,128559,
576,128812,
577,128816,
578,128818,
579,128874,
580,129067,
581,129071,
582,129149,
583,135787,
584,135838,
585,135839,
586,135898,
587,135902,
588,135903,
589,136024,
590,136026,
591,136095,
592,136097,
593,136175,
594,136176,
595,136296,
596,136308,
597,136309,
598,136310,
599,136315,
600,136380,
601,136715,
602,136717,
603,136773,
604,136799,
605,136803,
606,136807,
607,136808,
608,137259,
609,137263,
610,137502,
611,137505,
612,137676,
613,137743,
614,137745,
615,137845,
616,137846,
617,137989,
618,138082,
619,138205,
620,138273,
621,138321,
622,138379,
623,138382,
624,138421,
625,138631,
626,138634,
627,138950,
628,138951,
629,138970,
630,139150,
631,139266,
632,139296,
633,139418,
634,139421,
635,139457,
636,139653,
637,139654,
638,139655,
639,139656,
640,139657,
641,139760,
642,139883,
643,140033,
644,140038,
645,140246,
646,140249,
647,140254,
648,140299,
649,140462,
650,140465,
651,140471,
652,140599,
653,140732,
654,140788,
655,140789,
656,140828,
657,140881,
658,140964,
659,141061,
660,141062,
661,141063,
662,141192,
663,141226,
664,141270,
665,141272,
666,141273,
667,141274,
668,141505,
669,141507,
670,141699,
671,141835,
672,141991,
673,142062,
674,142104,
675,142199,
676,142273,
677,142630,
678,142990,
679,142993,
680,143072,
681,143083,
682,143100,
683,143114,
684,143148,
685,143248,
686,143253,
687,143442,
688,143446,
689,143602,
690,143604,
691,143633,
692,143635,
693,143671,
694,143719,
695,143751,
696,143753,
697,143760,
698,144006,
699,144007,
700,144010,
701,144027,
702,144054,
703,144089,
704,144096,
705,144372,
706,144376,
707,144380,
708,144385,
709,144387,
710,144392,
711,144401,
712,144403,
713,144416,
714,144450,
715,144455,
716,144463,
717,144468,
718,144477,
719,144481,
720,144482,
721,144489,
722,144490,
723,144499,
724,144502,
725,144509,
726,144511,
727,144518,
728,144520,
729,144523,
730,144526,
731,144538,
732,144541,
733,144549,
734,144553,
735,144560,
736,144566,
737,144570,
738,144572,
739,144579,
740,144586,
741,144589,
742,144590,
743,144976,
744,144993,
745,145162,
746,145672,
747,145800,
748,145801,
749,145803,
750,145836,
751,145882,
752,145917,
753,146024,
754,146026,
755,146030,
756,146050,
757,146376,
758,146499,
759,146504,
760,146509,
761,146554,
762,146565,
763,146583,
764,146734,
765,146813,
766,146949,
767,146950,
768,146953,
769,147103,
770,147117,
771,147141,
772,147172,
773,147185,
774,147218,
775,147366,
776,147367,
777,147460,
778,147461,
779,147487,
780,147514,
781,147538,
782,147539,
783,147578,
784,147740,
785,147748,
786,147756,
787,147757,
788,147867,
789,147929,
790,147938,
791,148035,
792,148094,
793,148253,
794,148320,
795,148637,
796,148644,
797,148646,
798,149000,
799,149100,
800,149162,
801,149174,
802,149175,
803,149415,
804,149737,
805,149739,
806,149910,
807,149913,
808,149914,
809,150024,
810,150031,
811,150067,
812,150206,
813,150207,
814,150211,
815,150217,
816,150225,
817,150239,
818,150240,
819,150245,
820,150284,
821,150288,
822,150437,
823,150440,
824,150445,
825,150446,
826,150538,
827,150551,
828,150556,
829,150621,
830,150622,
831,150635,
832,150678,
833,150691,
834,150697,
835,150698,
836,150804,
837,150806,
838,150846,
839,150912,
840,151126,
841,151282,
842,151338,
843,151404,
844,151443,
845,151458,
846,151460,
847,151482,
848,151483,
849,151549,
850,151677,
851,151681,
852,151685,
853,151686,
854,151692,
855,151731,
856,151817,
857,151825,
858,151945,
859,151949,
860,151951,
861,152028,
862,152111,
863,152112,
864,152113,
865,152197,
866,152200,
867,152292,
868,152539,
869,152625,
870,152636,
871,152788,
872,152897,
873,152913,
874,152966,
875,153030,
876,153092,
877,153196,
878,153280,
879,153351,
880,153355,
881,153452,
882,153573,
883,153574,
884,153633,
885,153635,
886,153660,
887,153697,
888,153740,
889,153985,
890,153988,
891,153998,
892,154096,
893,154192,
894,154198,
895,154288,
896,154293,
897,154348,
898,154732,
899,154739,
900,154769,
901,154770,
902,154871,
903,154872,
904,154927,
905,154955,
906,154967,
907,154968,
908,155057,
909,155130,
910,155131,
911,155157,
912,155565,
913,155568,
914,155601,
915,155602,
916,155705,
917,155727,
918,155731,
919,155735,
920,155796,
921,155856,
922,156027,
923,156039,
924,156072,
925,156120,
926,156162,
927,156260,
928,156470,
929,156733,
930,156780,
931,156781,
932,156828,
933,156830,
934,157157,
935,157339,
936,167414,
937,167499,
938,167638,
939,167694,
940,167714,
941,167715,
942,167772,
943,167875,
944,168143,
945,168148,
946,168310,
947,168314,
948,168407,
949,168414,
950,168418,
951,168590,
952,168591,
953,168599,
954,168856,
955,168858,
956,168861,
957,168866,
958,168867,
959,168874,
960,168950,
961,168957,
962,169023,
963,169208,
964,169240,
965,169242,
966,169278,
967,169457,
968,169775,
969,169983,
970,169984,
971,169985,
972,170029,
973,170030,
974,180370,
975,180372,
976,180373,
977,180789,
978,180791,
979,180823,
980,181010,
981,181032,
982,181035,
983,181962,
984,181967,
985,182129,
986,182134,
987,182135,
988,182142,
989,182373,
990,182515,
991,182685,
992,182758,
993,182759,
994,182784,
995,182785,
996,182797,
997,182843,
998,182906,
999,182988,
1000,183014,
1001,183015,
1002,183017,
1003,183077,
1004,183251,
1005,183300,
1006,183371,
1007,183424,
1008,183718,
1009,183722,
1010,183948,
1011,183949,
1012,184054,
1013,184139,
1014,184140,
1015,184141,
1016,184142,
1017,184145,
1018,184148,
1019,184152,
1020,184157,
1021,184159,
1022,184161,
1023,184163,
1024,184166,
1025,184168,
1026,184171,
1027,184173,
1028,184175,
1029,184176,
1030,184178,
1031,184180,
1032,184182,
1033,184184,
1034,184186,
1035,184196,
1036,184202,
1037,184231,
1038,184274,
1039,184297,
1040,184299,
1041,184301,
1042,184303,
1043,184305,
1044,184308,
1045,184310,
1046,184312,
1047,184314,
1048,184316,
1049,184319,
1050,184321,
1051,184323,
1052,184325,
1053,184327,
1054,184329,
1055,184331,
1056,184333,
1057,184335,
1058,184337,
1059,184339,
1060,184341,
1061,184344,
1062,184346,
1063,184348,
1064,184350,
1065,184352,
1066,184404,
1067,184410,
1068,184479,
1069,184487,
1070,184491,
1071,184497,
1072,184545,
1073,184725,
1074,184731,
1075,184732,
1076,185014,
1077,185021,
1078,185090,
1079,185122,
1080,185123,
1081,185300,
1082,185328,
1083,185330,
1084,185332,
1085,185334,
1086,185338,
1087,185350,
1088,185355,
1089,185464,
1090,185512,
1091,185513,
1092,185858,
1093,185864,
1094,185875,
1095,186768,
1096,186977,
1097,187213,
1098,187473,
1099,187474,
1100,187599,
1101,187600,
1102,187603,
1103,187604,
1104,187605,
1105,187610,
1106,187615,
1107,187687,
1108,188423,
1109,188543,
1110,188544,
1111,188552,
1112,188977,
1113,189088,
1114,189153,
1115,189154,
1116,189155,
1117,189160,
1118,189186,
1119,189308,
1120,189344,
1121,189346,
1122,189347,
1123,189786,
1124,189922,
1125,189946,
1126,190140,
1127,190261,
1128,190304,
1129,190306,
1130,190311,
1131,190559,
1132,190565,
1133,190610,
1134,194881,
1135,194882,
1136,194883,
1137,194897,
1138,195206,
1139,195555,
1140,195569,
1141,195615,
1142,195626,
1143,195658,
1144,195659,
1145,195666,
1146,195667,
1147,195731,
1148,195856,
1149,195886,
1150,195890,
1151,196197,
1152,206227,
1153,206232,
1154,206238,
1155,206244,
1156,206249,
1157,206252,
1158,206256,
1159,206267,
1160,206310,
1161,206328,
1162,206337,
1163,206356,
1164,206364,
1165,206365,
1166,206372,
1167,206378,
1168,206380,
1169,206397,
1170,206398,
1171,206400,
1172,206405,
1173,207695,
1174,217783,
1175,217882,
1176,217958,
1177,218015,
1178,218084,
1179,218085,
1180,222321,
1181,222359,
1182,222715,
1183,222716,
1184,222725,
1185,222726,
1186,222732,
1187,222932,
1188,223031,
1189,223144,
1190,223269,
1191,223273,
1192,223274,
1193,223648,
1194,223649,
1195,223890,
1196,223891,
1197,223955,
1198,223962,
1199,224843,
1200,224923,
1201,224998,
1202,225075,
1203,225080,
1204,225086,
1205,225089,
1206,225095,
1207,225301,
1208,225311,
1209,225428,
1210,225552,
1211,225583,
1212,225818,
1213,225904,
1214,225906,
1215,226010,
1216,226074,
1217,226254,
1218,226364,
1219,226401,
1220,226422,
1221,226425,
1222,226432,
1223,226471,
1224,226472,
1225,226473,
1226,226474,
1227,226475,
1228,226812,
1229,227005,
1230,227087,
1231,227114,
1232,227318,
1233,227363,
1234,227577,
1235,227677,
1236,227678,
1237,227972,
1238,227978,
1239,228337,
1240,228373,
1241,228596,
1242,228599,
1243,228604,
1244,229276,
1245,229278,
1246,229279,
1247,229580,
1248,229585,
1249,229640,
1250,229750,
1251,230046,
1252,230137,
1253,230138,
1254,230324,
1255,230326,
1256,230329,
1257,230400,
1258,230562,
1259,230578,
1260,230811,
1261,230861,
1262,230888,
1263,230929,
1264,231105,
1265,231185,
1266,231238,
1267,231392,
1268,231416,
1269,231427,
1270,231814,
1271,231815,
1272,231818,
1273,231849,
1274,231859,
1275,231862,
1276,232023,
1277,232074,
1278,232094,
1279,232096,
1280,232097,
1281,232813,
1282,232855,
1283,232875,
1284,232876,
1285,232913,
1286,232914,
1287,232956,
1288,233396,
1289,233509,
1290,234097,
1291,234101,
1292,234111,
1293,234118,
1294,234233,
1295,234241,
1296,234313,
1297,234992,
1298,235002,
1299,235052,
1300,235053,
1301,235054,
1302,235123,
1303,235138,
1304,235320,
1305,235376,
1306,235377,
1307,235561,
1308,235768,
1309,235769,
1310,235774,
1311,236306,
1312,236310,
1313,236429,
1314,236439,
1315,236446,
1316,237160,
1317,237323,
1318,237326,
1319,237348,
1320,237466,
1321,237469,
1322,237555,
1323,237594,
1324,237595,
1325,237604,
1326,237653,
1327,237685,
1328,237727,
1329,237728,
1330,238332,
1331,238338,
1332,238347,
1333,238449,
1334,238892,
1335,238911,
1336,238912,
1337,238916,
1338,238920,
1339,238959,
1340,238985,
1341,239003,
1342,239006,
1343,239039,
1344,239072,
1345,239103,
1346,239145,
1347,239146,
1348,239161,
1349,239177,
1350,239388,
1351,239413,
1352,239418,
1353,239421,
1354,239427,
1355,239435,
1356,239530,
1357,239535,
1358,239540,
1359,239541,
1360,239582,
1361,239741,
1362,239744,
1363,239878,
1364,240116,
1365,240364,
1366,240369,
1367,240382,
1368,240954,
1369,240957,
1370,240960,
1371,240961,
1372,241160,
1373,241165,
1374,241240,
1375,241796,
1376,241826,
1377,241932,
1378,241979,
1379,243212,
1380,243350,
1381,243446,
1382,243447,
1383,243448,
1384,243508,
1385,243510,
1386,243595,
1387,243841,
1388,243842,
1389,244202,
1390,244261,
1391,244262,
1392,244384,
1393,244412,
1394,244414,
1395,244416,
1396,244485,
1397,244599,
1398,244679,
1399,244684,
1400,244687,
1401,244688,
1402,244690,
1403,244692,
1404,244700,
1405,244848,
1406,244922,
1407,245018,
1408,245071,
1409,245409,
1410,245411,
1411,245412,
1412,245415,
1413,245417,
1414,245424,
1415,245427,
1416,245445,
1417,245529,
1418,245563,
1419,245805,
1420,245818,
1421,245879,
1422,245926,
1423,246004,
1424,246535,
1425,246546,
1426,246837,
1427,247179,
1428,247188,
1429,247191,
1430,247196,
1431,247209,
1432,247310,
1433,247646,
1434,247647,
1435,247648,
1436,247655,
1437,247656,
1438,247657,
1439,247664,
1440,247694,
1441,247696,
1442,247698,
1443,247702,
1444,247704,
1445,247707,
1446,247709,
1447,247711,
1448,247713,
1449,247719,
1450,247848,
1451,247968,
1452,247970,
1453,248313,
1454,249404,
1455,249405,
1456,249408,
1457,249463,
1458,249589,
1459,249705,
1460,249706,
1461,249847,
1462,251493,
1463,251881,
1464,253369,
1465,253624,
1466,253991,
1467,254217,
1468,255569,
1469,256021,
1470,256024,
1471,256028,
1472,256140,
1473,256311,
1474,256370,
1475,256388,
1476,256610,
1477,256624,
1478,256627,
1479,256628,
1480,256632,
1481,257027,
1482,257028,
1483,257608,
1484,257609,
1485,257610,
1486,257631,
1487,257747,
1488,257877,
1489,257940,
1490,257965,
1491,258234,
1492,258235,
1493,258478,
1494,258631,
1495,258643,
1496,258738,
1497,258807,
1498,258844,
1499,258846,
1500,258854,
1501,258867,
1502,258946,
1503,258949,
1504,259261,
1505,259366,
1506,259542,
1507,259546,
1508,259620,
1509,259732,
1510,259786,
1511,260178,
1512,260190,
1513,260192,
1514,260210,
1515,260267,
1516,260596,
1517,260653,
1518,260730,
1519,260740,
1520,260949,
1521,260960,
1522,260967,
1523,260971,
1524,260972,
1525,261078,
1526,261423,
1527,261435,
1528,261436,
1529,261460,
1530,261461,
1531,261466,
1532,261483,
1533,261489,
1534,261585,
1535,261616,
1536,261623,
1537,261624,
1538,261709,
1539,261714,
1540,261864,
1541,261873,
1542,261877,
1543,261878,
1544,261881,
1545,261882,
1546,261899,
1547,262045,
1548,262046,
1549,262059,
1550,262060,
1551,262081,
1552,262114,
1553,262115,
1554,262138,
1555,262187,
1556,262233,
1557,262356,
1558,262368,
1559,262373,
1560,262389,
1561,262422,
1562,262431,
1563,262452,
1564,262456,
1565,262457,
1566,262464,
1567,262465,
1568,262670,
1569,263034,
1570,263042,
1571,263053,
1572,263074,
1573,263130,
1574,263193,
1575,263196,
1576,263199,
1577,263236,
1578,263246,
1579,263259,
1580,263571,
1581,263585,
1582,263637,
1583,263703,
1584,263705,
1585,263711,
1586,263718,
1587,263719,
1588,263956,
1589,263961,
1590,263988,
1591,263992,
1592,263995,
1593,264177,
1594,264514,
1595,264519,
1596,264539,
1597,264591,
1598,264594,
1599,264597,
1600,264628,
1601,264834,
1602,264842,
1603,264844,
1604,265511,
1605,265523,
1606,265528,
1607,265540,
1608,265584,
1609,265591,
1610,265592,
1611,266415,
1612,266419,
1613,266435,
1614,266488,
1615,266492,
1616,266497,
1617,266498,
1618,266506,
1619,266508,
1620,266518,
1621,266524,
1622,266526,
1623,266534,
1624,266535,
1625,266551,
1626,266552,
1627,266555,
1628,266560,
1629,266577,
1630,266578,
1631,266584,
1632,266609,
1633,266636,
1634,266637,
1635,266657,
1636,266663,
1637,266687,
1638,266718,
1639,266720,
1640,266726,
1641,266732,
1642,266770,
1643,266774,
1644,266775,
1645,266782,
1646,266794,
1647,266796,
1648,266798,
1649,266799,
1650,266800,
1651,266802,
1652,266806,
1653,266807,
1654,266811,
1655,266814,
1656,266818,
1657,266819,
1658,266823,
1659,266836,
1660,266837,
1661,266839,
1662,266840,
1663,266841,
1664,266842,
1665,266848,
1666,266849,
1667,266850,
1668,266851,
1669,266863,
1670,266864,
1671,266868,
1672,266871,
1673,266872,
1674,266880,
1675,266881,
1676,266895,
1677,266900,
1678,266901,
1679,266902,
1680,266905,
1681,266910,
1682,266925,
1683,266928,
1684,266929,
1685,266933,
1686,266941,
1687,266948,
1688,266954,
1689,266961,
1690,266974,
1691,266980,
1692,266984,
1693,266989,
1694,267009,
1695,267010,
1696,267013,
1697,267018,
1698,267023,
1699,267026,
1700,267027,
1701,267033,
1702,267035,
1703,267039,
1704,267046,
1705,267047,
1706,267048,
1707,267049,
1708,267050,
1709,267056,
1710,267063,
1711,267066,
1712,267067,
1713,267073,
1714,267086,
1715,267093,
1716,267103,
1717,267106,
1718,267116,
1719,267120,
1720,267128,
1721,267132,
1722,267139,
1723,267140,
1724,267142,
1725,267145,
1726,267146,
1727,267157,
1728,267165,
1729,267173,
1730,267174,
1731,267176,
1732,267183,
1733,267184,
1734,267187,
1735,267189,
1736,267201,
1737,267219,
1738,267221,
1739,267222,
1740,267250,
1741,267253,
1742,267259,
1743,267280,
1744,267286,
1745,267293,
1746,267295,
1747,267297,
1748,267298,
1749,267306,
1750,267307,
1751,267309,
1752,267310,
1753,267311,
1754,267318,
1755,267324,
1756,267329,
1757,267334,
1758,267338,
1759,267339,
1760,267355,
1761,267357,
1762,267363,
1763,267382,
1764,267384,
1765,267391,
1766,267395,
1767,267499,
1768,267508,
1769,267509,
1770,267510,
1771,267511,
1772,267512,
1773,267531,
1774,267550,
1775,267551,
1776,267552,
1777,267561,
1778,267562,
1779,267563,
1780,267564,
1781,267565,
1782,267566,
1783,267583,
1784,267586,
1785,267587,
1786,267594,
1787,267595,
1788,267610,
1789,267611,
1790,267617,
1791,267619,
1792,267621,
1793,267646,
1794,267647,
1795,267666,
1796,267669,
1797,267680,
1798,267682,
1799,267686,
1800,267691,
1801,267695,
1802,267696,
1803,267710,
1804,267728,
1805,267589,
1806,267596,
1807,267614,
1808,267735,
1809,267736,
1810,267260,
1811,267738,
1812,260015,
1813,266844,
1814,267754,
1815,2001735,
1816,241169,
1817,266797,
1818,267661,
1819,267742,
1820,2014814,
1821,267591,
1822,267620,
1823,2014817,
1824,267599,
1825,267144,
1826,2014825,
1827,267618,
